Calega's Myo emg -1 1 -2 -1 -1 1 2 -1 52276830
Calega's Myo emg 2 -1 1 -1 0 -1 -1 -2 52276830
M0 emg 0 -2 0 -2 -1 1 0 -1 52282021
M0 emg 1 -2 -2 -1 -2 1 -1 -1 52282021
Calega's Myo q 0.207397 -0.615173 0.0864868 0.755676 0
Calega's Myo e 0.921709 -1.30781 -0.499366 0
Calega's Myo a 0.956543 0.20752 0.158203 0
Calega's Myo g -2.875 0.125 -0.8125 0
Calega's Myo emg -1 1 -3 0 0 -1 -2 -2 825
Calega's Myo emg 1 0 1 -1 1 -2 -1 -2 825
M0 emg 0 0 0 0 -1 -2 0 -3 4083
M0 emg -1 -2 -1 0 -1 -1 -1 0 4083
Calega's Myo emg -1 -2 0 0 0 0 0 -1 6568
Calega's Myo emg -3 -2 -1 -1 -2 0 -1 -2 6568
M0 q 0.413452 -0.466858 0.634888 0.455994 11593
M0 e -0.770647 -1.25568 2.46862 11593
M0 a 0.882324 -0.195801 0.227539 11593
M0 g -0.1875 -1.25 0.6875 11593
Calega's Myo q 0.207031 -0.615112 0.0860596 0.755859 14794
Calega's Myo e 0.920456 -1.3074 -0.499285 14794
Calega's Myo a 0.950195 0.201172 0.162109 14794
Calega's Myo g -3.25 0.125 -1.0625 14794
Calega's Myo emg -1 0 -1 -1 0 -1 -1 -1 15569
Calega's Myo emg -2 -2 -1 -1 -1 1 0 0 15569
M0 emg -2 0 0 1 -3 0 -1 0 19060
M0 emg -2 -1 -1 1 -1 0 -1 -2 19060
M0 emg 0 -1 1 0 0 0 -1 -2 26558
M0 emg 0 -2 -2 -2 -2 0 -1 -2 26558
Calega's Myo emg -1 -3 -3 -1 -1 -1 -1 -1 29036
Calega's Myo emg -1 -1 -2 0 -1 -1 1 -1 29036
M0 q 0.41333 -0.46698 0.634705 0.456238 34102
M0 e -0.770459 -1.25578 2.46774 34102
M0 a 0.891113 -0.193359 0.22998 34102
M0 g -2.25 -1.25 0.0625 34102
Calega's Myo q 0.206909 -0.615051 0.0857544 0.756042 44830
Calega's Myo e 0.920333 -1.30734 -0.499674 44830
Calega's Myo a 0.952148 0.203613 0.163086 44830
Calega's Myo g -1.5625 -0.0625 -0.8125 44830
Calega's Myo emg -1 -4 -1 -1 -1 -1 0 1 45606
Calega's Myo emg 0 0 -1 0 0 -3 -3 2 45606
M0 emg -1 -1 -1 -1 -1 -1 -1 -1 49095
M0 emg -1 0 0 0 1 1 -1 0 49095
Calega's Myo emg 0 -1 1 -2 0 -1 -4 -2 51639
Calega's Myo emg -1 0 0 -1 0 -2 -2 1 51639
M0 q 0.413086 -0.467285 0.634521 0.456482 56727
M0 e -0.771384 -1.25593 2.46766 56727
M0 a 0.884277 -0.195801 0.228027 56727
M0 g -3.125 -1.0625 0.0625 56727
Calega's Myo q 0.206787 -0.61499 0.0856323 0.756104 59779
Calega's Myo e 0.919569 -1.307 -0.499317 59779
Calega's Myo a 0.959961 0.210449 0.158203 59779
Calega's Myo g -1.125 0.125 -0.25 59779
Calega's Myo emg 0 1 -1 -2 -1 -1 0 -1 60568
Calega's Myo emg -1 -1 -1 -2 0 0 0 -1 60568
M0 emg -1 -1 0 0 -1 -1 -2 -2 64100
M0 emg -1 -1 0 -1 1 1 -1 0 64100
Calega's Myo emg 1 -1 -1 -2 -3 0 0 -2 66548
Calega's Myo emg 1 -1 -1 -2 -3 0 -1 0 66548
M0 emg -1 -2 0 -1 -2 0 -1 2 71578
M0 emg -1 -2 -1 -1 -2 -2 -1 0 71578
Calega's Myo q 0.206604 -0.614929 0.0853882 0.756226 74771
Calega's Myo e 0.918846 -1.30672 -0.499218 74771
Calega's Myo a 0.962402 0.214844 0.159668 74771
Calega's Myo g -1.75 0.25 0 74771
Calega's Myo emg -1 -1 -1 -2 -1 0 -1 0 75570
Calega's Myo emg -2 -1 -1 0 0 -2 1 -1 75570
M0 q 0.412781 -0.467529 0.634277 0.456787 79118
M0 e -0.771528 -1.25567 2.4667 79118
M0 a 0.880859 -0.200195 0.231934 79118
M0 g -3.5 -1.125 -0.125 79118
M0 emg -2 0 -2 -1 -1 -2 0 -1 86592
M0 emg -1 0 -1 -1 -2 -2 -1 1 86592
Calega's Myo emg -1 -1 -3 0 0 0 1 1 89086
Calega's Myo emg 0 -1 -2 2 0 -2 0 -1 89086
M0 emg -1 0 -2 0 -2 -1 0 -2 94151
M0 emg -1 -1 -1 0 -1 -1 -1 0 94151
Calega's Myo q 0.206238 -0.614929 0.085083 0.756348 97287
Calega's Myo e 0.917627 -1.30657 -0.498995 97287
Calega's Myo a 0.967773 0.208496 0.158203 97287
Calega's Myo g -2.875 0.3125 0.0625 97287
Calega's Myo emg 1 -1 -1 2 0 0 0 -2 98110
Calega's Myo emg -2 -1 0 -2 -3 1 1 -2 98110
M0 emg -2 0 -2 0 0 -1 -1 -1 101605
M0 emg 1 -1 -3 -1 1 -4 0 -1 101605
M0 emg 0 -1 -2 -1 1 0 -1 1 109092
M0 emg 0 -1 -1 -1 0 -1 0 1 109092
Calega's Myo emg 0 -1 -2 -1 -2 -6 -5 -1 111630
Calega's Myo emg 0 -1 -1 0 -2 0 0 0 111630
M0 q 0.412231 -0.468323 0.633606 0.457397 116763
M0 e -0.773702 -1.25582 2.46621 116763
M0 a 0.879395 -0.197266 0.222168 116763
M0 g -4.4375 -1.1875 -0.125 116763
Calega's Myo q 0.205933 -0.614929 0.0848389 0.75647 119827
Calega's Myo e 0.916604 -1.30656 -0.498753 119827
Calega's Myo a 0.959473 0.20459 0.153809 119827
Calega's Myo g -2.6875 0.375 -0.125 119827
Calega's Myo emg -2 -2 1 0 1 0 -2 -1 120633
Calega's Myo emg 1 2 -2 1 2 0 1 0 120633
