M0 q -0.571594 -0.241516 -0.623413 0.47583 0
M0 e -0.812753 -1.23009 -1.24812 0
M0 a 0.864258 -0.239746 0.244141 0
M0 g -0.375 -2.8125 -2.25 0
Calega's Myo emg 3 -2 2 -1 0 -1 1 -1 2477
Calega's Myo emg 1 -2 -1 0 -2 0 0 -4 2477
M0 emg -2 2 -10 -2 1 -3 1 1 7514
M0 emg -2 -2 2 1 -3 -2 -2 -6 7514
Calega's Myo q 0.480774 -0.440796 0.448486 0.611023 10118
Calega's Myo e 0.910844 -1.32488 0.536026 10118
Calega's Myo a 0.955078 0.218262 0.163086 10118
Calega's Myo g 5.3125 -0.375 3.0625 10118
M0 q -0.571777 -0.241394 -0.623413 0.475586 15073
M0 e -0.813504 -1.23008 -1.24755 15073
M0 a 0.874023 -0.223145 0.246582 15073
M0 g -2.375 -2.8125 0 15073
Calega's Myo emg 1 -4 -3 -1 -2 0 -2 0 18146
Calega's Myo emg -4 -1 -3 -1 -1 -3 -2 -1 18146
Calega's Myo emg -3 0 -1 -3 -1 -2 0 -1 18976
Calega's Myo emg 0 4 2 0 -2 -1 -2 -1 18976
Calega's Myo q 0.480408 -0.440979 0.448792 0.610962 25058
Calega's Myo e 0.90723 -1.32543 0.539505 25058
Calega's Myo a 0.963867 0.208496 0.166016 25058
Calega's Myo g -1 -0.375 4 25058
M0 emg 0 0 0 -3 0 0 -1 6 30007
M0 emg -2 -1 5 2 -1 -1 -3 -6 30007
Calega's Myo emg 0 1 1 0 1 -1 -1 0 32515
Calega's Myo emg -2 1 -1 0 -5 0 -2 2 32515
M0 emg 2 -4 -4 -1 -2 0 -2 4 37478
M0 emg -2 5 -3 -2 0 -1 -3 0 37478
Calega's Myo emg -1 0 -2 -1 0 -1 -1 -2 40001
Calega's Myo emg 0 -1 0 -2 1 0 -1 -1 40001
M0 q -0.572144 -0.240784 -0.623474 0.475403 45033
M0 e -0.815832 -1.22965 -1.24664 45033
M0 a 0.868164 -0.220703 0.243164 45033
M0 g -4.6875 -2 2.0625 45033
Calega's Myo q 0.479797 -0.441223 0.449158 0.611023 47591
Calega's Myo e 0.901692 -1.32607 0.54467 47591
Calega's Myo a 0.963379 0.181152 0.175781 47591
Calega's Myo g -1.6875 0.0625 2.6875 47591
M0 emg 5 -1 0 -2 -2 -1 0 3 52501
M0 emg -14 -7 0 0 -1 3 -1 -6 52501
Calega's Myo emg -3 -3 0 -1 1 -3 0 -1 54973
Calega's Myo emg 0 -6 1 -2 0 0 0 -2 54973
M0 emg 10 7 -3 -2 1 -2 4 8 60015
M0 emg -10 -4 1 1 0 -1 1 -8 60015
Calega's Myo emg -3 -4 0 0 0 2 0 2 62553
Calega's Myo emg -5 -3 0 1 -3 0 1 -2 62553
M0 q -0.572632 -0.239746 -0.623413 0.475403 67669
M0 e -0.81974 -1.22831 -1.24425 67669
M0 a 0.85498 -0.225586 0.242188 67669
M0 g -5.375 -1.25 3.8125 67669
Calega's Myo q 0.479675 -0.441101 0.449829 0.610657 70039
Calega's Myo e 0.89771 -1.32633 0.549328 70039
Calega's Myo a 0.955566 0.169434 0.169434 70039
Calega's Myo g 3.125 0.3125 2.1875 70039
M0 emg 4 -2 -4 1 -1 2 1 7 74990
M0 emg 2 -1 2 -1 -1 1 -1 4 74990
Calega's Myo emg -1 -2 0 -2 -3 0 -2 -1 78152
Calega's Myo emg 1 4 -3 0 -3 0 -3 0 78152
Calega's Myo emg 4 4 -2 -4 2 -3 -5 0 78951
Calega's Myo emg -1 -2 -3 1 3 -1 -2 -1 78951
M0 q -0.572937 -0.238831 -0.623169 0.475891 82530
M0 e -0.823617 -1.22672 -1.2413 82530
M0 a 0.854492 -0.237793 0.243652 82530
M0 g -2.625 -1.1875 5.1875 82530
Calega's Myo q 0.480225 -0.440247 0.450867 0.610107 85077
Calega's Myo e 0.896246 -1.32618 0.554016 85077
Calega's Myo a 0.952148 0.173828 0.17627 85077
Calega's Myo g 8.75 1.1875 0.5 85077
Calega's Myo emg -2 -3 -1 0 2 2 -2 -1 92604
Calega's Myo emg -3 -6 -2 -1 4 0 1 -1 92604
M0 emg -7 -3 -1 -2 -1 -1 0 -5 97514
M0 emg 3 -2 5 -2 0 0 -2 4 97514
Calega's Myo emg -1 0 -5 0 0 0 1 0 100018
Calega's Myo emg 2 1 -1 2 -3 -1 0 -1 100018
M0 q -0.572876 -0.238525 -0.622681 0.476746 105098
M0 e -0.82576 -1.22519 -1.23802 105098
M0 a 0.850098 -0.225586 0.241699 105098
M0 g 2.125 -1.75 5.0625 105098
Calega's Myo q 0.481323 -0.438843 0.452454 0.609131 107562
Calega's Myo e 0.895806 -1.32597 0.559922 107562
Calega's Myo a 0.963867 0.179199 0.166992 107562
Calega's Myo g 14.3125 2.625 0.6875 107562
M0 emg -7 -9 -3 -6 -4 -4 -2 -4 112603
M0 emg 3 3 6 4 -1 -4 -2 -2 112603
Calega's Myo emg 0 0 2 1 -2 -2 -2 1 115044
Calega's Myo emg 1 2 2 1 -2 -2 -2 1 115044
M0 emg -9 -13 -9 -2 -1 -4 -2 -5 119977
M0 emg 3 2 2 1 -1 -1 0 12 119977
Calega's Myo emg 2 -2 2 -1 -5 2 -3 -1 122516
Calega's Myo emg -2 0 -2 -2 -2 1 -1 -1 122516
M0 q -0.572449 -0.238831 -0.622192 0.477661 127577
M0 e -0.825258 -1.22412 -1.23596 127577
M0 a 0.855469 -0.214844 0.25293 127577
M0 g 5 -2.375 3.9375 127577
Calega's Myo q 0.483032 -0.436707 0.454773 0.607544 130045
Calega's Myo e 0.895551 -1.32514 0.567727 130045
Calega's Myo a 0.982422 0.180176 0.167969 130045
Calega's Myo g 22.0625 4.6875 1.25 130045
M0 emg -5 0 -2 0 0 0 -1 -6 135006
M0 emg 1 -2 -4 1 0 0 0 2 135006
Calega's Myo emg -1 1 -3 -2 -1 0 1 -3 138140
Calega's Myo emg 1 2 2 1 0 -3 2 -2 138140
Calega's Myo emg -3 1 3 -2 -1 -4 4 0 138926
Calega's Myo emg -4 2 1 0 -2 -2 -4 -1 138926
M0 q -0.57196 -0.239502 -0.622009 0.478271 142504
M0 e -0.8232 -1.22446 -1.23653 142504
M0 a 0.859375 -0.207031 0.254883 142504
M0 g 4.625 -2.875 1.25 142504
M0 emg 17 9 -33 1 1 1 3 15 149975
M0 emg -26 -5 -9 -3 -2 -4 -4 -17 149975
Calega's Myo q 0.485352 -0.434021 0.457947 0.605225 153247
Calega's Myo e 0.895612 -1.32478 0.578208 153247
Calega's Myo a 1.00244 0.189453 0.168457 153247
Calega's Myo g 29.625 5.3125 3.4375 153247
Calega's Myo emg -1 2 -1 -7 -5 1 -3 -2 154015
Calega's Myo emg -4 -4 -3 -1 1 2 0 0 154015
M0 q -0.57135 -0.240784 -0.621826 0.478516 157830
M0 e -0.819207 -1.22557 -1.23768 157830
M0 a 0.881348 -0.208496 0.25293 157830
M0 g 6.125 -4.1875 -2.1875 157830
Calega's Myo emg -3 -5 -3 -1 2 -1 0 -1 160040
Calega's Myo emg -1 -4 -3 2 1 1 1 0 160040
M0 emg -5 5 7 0 -1 0 0 -4 164951
M0 emg 11 -4 22 -3 -3 -2 0 9 164951
Calega's Myo q 0.487976 -0.430969 0.461548 0.602539 167654
Calega's Myo e 0.8957 -1.32441 0.590087 167654
Calega's Myo a 0.993164 0.183105 0.169922 167654
Calega's Myo g 33.8125 5.8125 3.5625 167654
M0 emg -5 -3 20 -1 -1 -2 -2 0 172597
M0 emg 9 0 6 1 1 0 -1 -2 172597
Calega's Myo emg 2 3 4 12 9 -3 -5 -2 175038
Calega's Myo emg 0 -1 -1 -7 0 0 -1 -1 175038
M0 q -0.570251 -0.242493 -0.622192 0.478516 180153
M0 e -0.810546 -1.2276 -1.24383 180153
M0 a 0.880859 -0.189941 0.265625 180153
M0 g 7.25 -2.8125 -5.625 180153
Calega's Myo emg -3 -4 2 9 9 -1 -2 -1 182592
Calega's Myo emg -1 2 2 12 13 1 0 1 182592
M0 emg 1 0 -1 0 -2 1 -2 0 187523
M0 emg 6 0 -2 0 -2 -1 1 4 187523
Calega's Myo q 0.490784 -0.427673 0.465027 0.599854 190048
Calega's Myo e 0.897257 -1.32334 0.60041 190048
Calega's Myo a 0.962891 0.203125 0.178711 190048
Calega's Myo g 34.75 5.1875 4 190048
M0 q -0.569336 -0.244141 -0.623169 0.477478 195073
M0 e -0.800029 -1.23072 -1.25356 195073
M0 a 0.918945 -0.184082 0.264648 195073
M0 g 2.375 -2.125 -9.75 195073
Calega's Myo emg -2 -5 -5 -26 -28 -5 -3 -1 198192
Calega's Myo emg 1 0 0 30 28 5 0 2 198192
Calega's Myo emg 1 0 -4 -41 -57 -4 -2 0 198910
Calega's Myo emg -1 -1 0 7 8 -2 -3 -2 198910
M0 emg -6 -5 1 -2 0 1 -3 -8 202447
M0 emg 1 -4 -1 -4 -1 -1 -3 3 202447
M0 emg -2 1 9 1 2 -3 -1 -3 209994
M0 emg -2 -4 0 -2 -1 -3 -3 -9 209994
Calega's Myo q 0.49353 -0.424927 0.468323 0.597046 213251
Calega's Myo e 0.900282 -1.32385 0.609506 213251
Calega's Myo a 0.971191 0.21875 0.163574 213251
Calega's Myo g 32.625 3.6875 6.1875 213251
Calega's Myo emg -3 -1 0 -5 11 1 4 2 214015
Calega's Myo emg -1 -4 0 -4 2 -3 0 -2 214015
M0 q -0.569275 -0.244934 -0.624512 0.475403 217572
M0 e -0.792835 -1.23432 -1.26337 217572
M0 a 0.937988 -0.182617 0.234375 217572
M0 g -6.6875 -0.375 -10.25 217572
Calega's Myo emg 0 -2 -2 12 10 0 0 -1 219949
Calega's Myo emg 0 -2 -2 -2 -8 0 1 -2 219949
M0 emg 3 -2 -4 2 0 1 2 9 225009
M0 emg -5 -7 -2 1 -2 1 -1 -3 225009
Calega's Myo q 0.495544 -0.422852 0.471191 0.594604 227542
Calega's Myo e 0.900512 -1.32462 0.618855 227542
Calega's Myo a 0.964355 0.203613 0.158203 227542
Calega's Myo g 26.125 3.125 6.375 227542
M0 emg -4 -3 1 0 -4 2 -2 -5 232522
M0 emg -7 0 -2 0 -1 1 0 -3 232522
Calega's Myo emg -1 1 -2 3 -3 -1 -2 -2 235031
Calega's Myo emg -2 -2 -1 -2 -6 0 0 -1 235031
M0 q -0.569702 -0.244446 -0.626099 0.473022 240142
M0 e -0.788625 -1.23648 -1.27247 240142
M0 a 0.901367 -0.189941 0.22168 240142
M0 g -13.5 1.3125 -8.8125 240142
Calega's Myo emg -2 -2 1 7 8 -1 0 -1 242543
Calega's Myo emg 0 2 1 -11 -15 -2 -2 0 242543
M0 emg -1 -2 6 -5 0 -2 0 -5 247539
M0 emg 1 -3 -15 -7 -2 -1 0 1 247539
Calega's Myo q 0.496765 -0.42157 0.473389 0.592773 250077
Calega's Myo e 0.898753 -1.32571 0.627369 250077
Calega's Myo a 0.958984 0.192871 0.167969 250077
Calega's Myo g 18.5 1.9375 6.375 250077
M0 q -0.570374 -0.243225 -0.627563 0.470947 255098
M0 e -0.78739 -1.23754 -1.27958 255098
M0 a 0.875488 -0.202637 0.217285 255098
M0 g -15.375 2.625 -5.375 255098
Calega's Myo emg -1 0 0 6 3 -2 -1 2 258379
Calega's Myo emg 0 5 1 -8 -7 -1 -2 0 258379
Calega's Myo emg 1 3 1 13 14 5 0 -2 259053
Calega's Myo emg 1 -2 -3 16 18 1 1 -1 259053
M0 emg -2 -3 2 2 0 0 -1 1 262579
M0 emg -2 1 5 -1 1 1 -1 -1 262579
M0 emg -5 -1 3 0 -1 1 1 2 270096
M0 emg 7 -1 1 1 -1 -3 1 16 270096
Calega's Myo q 0.497375 -0.420593 0.475281 0.59137 273220
Calega's Myo e 0.893907 -1.32621 0.636663 273220
Calega's Myo a 0.955566 0.189941 0.180176 273220
Calega's Myo g 13.5625 1.375 6.1875 273220
Calega's Myo emg 2 0 -4 -58 -43 -2 2 0 273988
Calega's Myo emg 1 0 1 34 14 2 -2 -1 273988
M0 q -0.571167 -0.241455 -0.628296 0.469849 277534
M0 e -0.790521 -1.23643 -1.28076 277534
M0 a 0.848633 -0.23291 0.205566 277534
M0 g -12.8125 2.6875 -0.75 277534
Calega's Myo emg -4 -6 -11 -37 -31 -8 -7 -6 279984
Calega's Myo emg 1 -1 10 46 3 -1 3 3 279984
M0 emg -8 2 1 -2 0 0 -5 -31 284938
M0 emg 0 0 -1 -1 -1 -2 1 2 284938
Calega's Myo q 0.498413 -0.419739 0.476929 0.589783 287526
Calega's Myo e 0.893539 -1.3274 0.642253 287526
Calega's Myo a 0.952148 0.212402 0.164551 287526
Calega's Myo g 14.0625 -0.375 6.75 287526
M0 emg 1 -4 -4 0 -3 -2 0 6 292494
M0 emg 4 -1 0 -1 -3 -2 -1 -1 292494
Calega's Myo emg -5 -7 -15 -55 1 -18 -10 -5 294991
Calega's Myo emg -2 -1 -9 -35 -26 -8 -5 -5 294991
M0 q -0.571716 -0.240173 -0.628357 0.469788 300070
